Column,Data_Type,Unique_Count,Sample_Values
#,int64,6335,"[np.int64(1939), np.int64(2415), np.int64(2959), np.int64(2960), np.int64(3455)]"
Unique ID,float64,1522,"[np.float64(1.0), np.float64(2.0), np.float64(3.0), np.float64(4.0), np.float64(5.0)]"
Schadennummer,object,1522,"['103123216-23', '100292213232133', '102096323622', '1234123', '10-3123-312310007-12321']"
Schadendatum,datetime64[ns],788,"[Timestamp('2023-02-15 00:00:00'), Timestamp('2023-05-01 00:00:00'), Timestamp('2022-11-14 00:00:00'), Timestamp('2022-11-10 00:00:00'), Timestamp('2023-12-23 00:00:00')]"
Alter-Unfall,float64,86,"[np.float64(58.0), np.float64(7.0), np.float64(14.0), np.float64(64.0), np.float64(60.0)]"
birthdate,datetime64[ns],1364,"[Timestamp('1965-02-22 00:00:00'), Timestamp('2016-03-03 00:00:00'), Timestamp('2008-10-21 00:00:00'), Timestamp('1958-12-03 00:00:00'), Timestamp('1963-08-22 00:00:00')]"
ICdCode,object,272,"['S83.2', 'T02.2', 'S52.30', 'S52.9', 'S52.50']"
Kontaktdatum,datetime64[ns],794,"[Timestamp('2023-03-03 00:00:00'), Timestamp('2023-05-22 00:00:00'), Timestamp('2023-05-23 00:00:00'), Timestamp('2023-05-31 00:00:00'), Timestamp('2023-08-17 00:00:00')]"
Datum_der_Versorgung,datetime64[ns],821,"[Timestamp('2023-02-08 00:00:00'), Timestamp('2023-05-03 00:00:00'), Timestamp('2022-11-14 00:00:00'), Timestamp('2022-11-11 00:00:00'), Timestamp('2024-01-03 00:00:00')]"
NRS,float64,10,"[np.float64(8.0), np.float64(6.0), np.float64(1.0), np.float64(5.0), np.float64(4.0)]"
FLScore,float64,5,"[np.float64(1.0), np.float64(0.0), np.float64(4.0), np.float64(2.0), np.float64(3.0)]"
StatusFL,object,3,"['verbessert', 'unverändert', 'verschlechtert']"
P,float64,5,"[np.float64(0.0), np.float64(1.0), np.float64(2.0), np.float64(3.0), np.float64(4.0)]"
StatusP,object,3,"['verbessert', 'unverändert', 'verschlechtert']"
Verlauf_entspricht_NBE,float64,2,"[np.float64(1.0), np.float64(0.0)]"
Risk Factor,float64,2,"[np.float64(1.0), np.float64(0.0)]"
nichtvorhanden,float64,2,"[np.float64(1.0), np.float64(0.0)]"
Nikotinabuses,float64,2,"[np.float64(0.0), np.float64(1.0)]"
Kortison,float64,2,"[np.float64(0.0), np.float64(1.0)]"
Krebsmedikamente,float64,2,"[np.float64(0.0), np.float64(1.0)]"
Ostheoporose,float64,2,"[np.float64(0.0), np.float64(1.0)]"
Multimorbiditaet,float64,2,"[np.float64(0.0), np.float64(1.0)]"
Adipostas,float64,2,"[np.float64(0.0), np.float64(1.0)]"
Diabetismellitus,float64,2,"[np.float64(0.0), np.float64(1.0)]"
Blutverduenner,float64,2,"[np.float64(0.0), np.float64(1.0)]"
Geschlecht,object,2,"['m', 'w']"
